"yr","mfr","mfr name","bidx","vid","cfg","carline","car/truck","cid","police","rhp","ec1","ec2","ec3","ec4","ec5","evc","trns","drv","od","etw","cmp","axle","n/v","a/c","dhp","sil","prc","prp","tnum","fuel","C/H","avcd","wt","hc","co","co2","nox","pm","mpg","target-a","target-b","target-c","set-a","set-b","set-c","engine code","eng family","valves/cyl","mfr coastdown time"
1998,30,"Ford Motor Company",705,"8R32-4.0-F-592",2,"RANGER PICKUP 2WD","T",244,"N",160,8,20,99,"","","102","M5","R","2",3875,9,3.55,37.2,"Y",12.4,"1",2,1,1004313,6,"C","","",.09656,1.29957,467,.03459,"",18.9,"","","","","","","857HR05A","WFMXT04.0BAA",2,14.5
1998,30,"Ford Motor Company",705,"8R32-4.0-F-592",2,"RANGER PICKUP 2WD","T",244,"N",160,8,20,99,"","","102","M5","R","2",3875,9,3.55,37.2,"Y",12.4,"1",3,1,1004314,6,"H","","",.05207,.73611,320,.05811,"",27.6,"","","","","","","857HR05A","WFMXT04.0BAA",2,14.5
1998,30,"Ford Motor Company",720,"8U32-4.0-F-625",1,"EXPLORER 4WD","T",244,"N",160,8,20,99,"","","102","M5","4","2",4750,9,3.73,37.4,"Y",13.3,"1",2,1,1004674,23,"C","","",.0782662,1.04982,508,.03631,"",17,"","","","","","","857RR00A","WFMXT04.0CAA",2,15.38
1998,30,"Ford Motor Company",720,"8U32-4.0-F-625",1,"EXPLORER 4WD","T",244,"N",160,8,20,99,"","","102","M5","4","2",4750,9,3.73,37.4,"Y",13.3,"1",3,1,1004675,23,"H","","",.0435165,.19092,341,.01804,"",25.5,"","","","","","","857RR00A","WFMXT04.0CAA",2,15.38
1998,30,"Ford Motor Company",720,"8U32-4.0-F-625",2,"EXPLORER 4WD","T",244,"N",160,8,20,99,"","","102","M5","4","2",4750,9,3.73,37.4,"Y",13.3,"1",3,1,9000097,6,"H","","",.03763,.34626,356,.00125,"",24.9,"","","","","","","857BR00A","WFMXT04.0JAA",2,15.38
1998,30,"Ford Motor Company",720,"8U32-4.0-F-625",2,"EXPLORER 4WD","T",244,"N",160,8,20,99,"","","102","M5","4","2",4750,9,3.73,37.4,"Y",13.3,"1",21,1,9000096,6,"C","","",.07314,1.05293,520,.05907,"",17,"","","","","","","857BR00A","WFMXT04.0JAA",2,15.38
1998,30,"Ford Motor Company",720,"8U32-4.0-F-628",1,"EXPLORER 4WD","T",244,"N",160,8,20,99,"","","102","M5","4","2",4500,9,3.27,32.8,"Y",13.3,"1",2,1,1004676,23,"C","","",.0723975,.78207,476,.08312,"",18.2,"","","","","","","857RR00A","WFMXT04.0CAA",2,14.58
1998,30,"Ford Motor Company",720,"8U32-4.0-F-628",1,"EXPLORER 4WD","T",244,"N",160,8,20,99,"","","102","M5","4","2",4500,9,3.27,32.8,"Y",13.3,"1",3,1,1004677,23,"H","","",.0254555,.18822,327,.00686,"",26.5,"","","","","","","857RR00A","WFMXT04.0CAA",2,14.58
1998,30,"Ford Motor Company",720,"8U32-4.0-F-628",2,"EXPLORER 4WD","T",244,"N",160,8,20,99,"","","102","M5","4","2",4500,9,4.1,37.6,"Y",13.3,"1",2,1,1000876,6,"C","","",.10172,1.25421,522,.04147,"",16.9,"","","","","","","857BR00A","WFMXT04.0JAA",2,13.82
1998,30,"Ford Motor Company",720,"8U32-4.0-F-628",2,"EXPLORER 4WD","T",244,"N",160,8,20,99,"","","102","M5","4","2",4500,9,4.1,37.6,"Y",13.3,"1",3,1,1000868,6,"H","","",.03649,.2478,361,.00633,"",24.6,"","","","","","","857BR00A","WFMXT04.0JAA",2,13.82
1998,30,"Ford Motor Company",720,"8U32-4.0-F-628",3,"EXPLORER 4WD","T",244,"N",160,8,20,99,"","","102","M5","4","2",4500,9,3.73,35.4,"Y",13.3,"1",2,31,1005973,6,"C","","",.07843,1.03136,474,.02237,"",18.7,"","","","","","","857BR00A","WFMXT04.0JAA",2,13.82
1998,30,"Ford Motor Company",720,"8U32-4.0-F-628",3,"EXPLORER 4WD","T",244,"N",160,8,20,99,"","","102","M5","4","2",4500,9,3.73,35.4,"Y",13.3,"1",3,31,1005974,6,"H","","",.03639,.33674,342,.00141,"",25.9,"","","","","","","857BR00A","WFMXT04.0JAA",2,13.82
1998,30,"Ford Motor Company",721,"8U31-4.0-F-872",0,"EXPLORER 4WD","T",244,"N",160,8,20,99,"","","102","L5","4","2",4750,9,3.73,33.5,"Y",13.3,"1",2,1,1004352,6,"C","",0,.09427,1.50221,533,.08298,"",16.6,"","","","","","","858BR00A","WFMXT04.0JAA",2,14.64
1998,30,"Ford Motor Company",721,"8U31-4.0-F-872",0,"EXPLORER 4WD","T",244,"N",160,8,20,99,"","","102","L5","4","2",4750,9,3.73,33.5,"Y",13.3,"1",2,1,1004354,6,"C","",0,.10172,1.56712,533,.06113,"",16.6,"","","","","","","858BR00A","WFMXT04.0JAA",2,14.64
1998,30,"Ford Motor Company",721,"8U31-4.0-F-872",0,"EXPLORER 4WD","T",244,"N",160,8,20,99,"","","102","L5","4","2",4750,9,3.73,33.5,"Y",13.3,"1",3,1,1004353,6,"H","",0,.02968,.28527,357,.00499,"",24.8,"","","","","","","858BR00A","WFMXT04.0JAA",2,14.64
1998,30,"Ford Motor Company",721,"8U31-4.0-F-872",0,"EXPLORER 4WD","T",244,"N",160,8,20,99,"","","102","L5","4","2",4750,9,3.73,33.5,"Y",13.3,"1",3,1,1004355,6,"H","",0,.02206,.20611,354,.00193,"",25.1,"","","","","","","858BR00A","WFMXT04.0JAA",2,14.64
1998,30,"Ford Motor Company",721,"8U31-4.0-F-872",1,"EXPLORER 4WD","T",244,"N",160,8,20,99,"","","102","L5","4","2",4750,9,3.73,33.5,"Y",13.3,"1",2,1,1004214,23,"C","",0,.111295,1.32868,535,.15478,"",16.2,"","","","","","","858RR00A","WFMXT04.02DC",2,14.64
1998,30,"Ford Motor Company",721,"8U31-4.0-F-872",1,"EXPLORER 4WD","T",244,"N",160,8,20,99,"","","102","L5","4","2",4750,9,3.73,33.5,"Y",13.3,"1",3,1,1004215,23,"H","",0,.0210456,.05481,361,.02005,"",24.1,"","","","","","","858RR00A","WFMXT04.02DC",2,14.64
1998,30,"Ford Motor Company",722,"8R32-4.0-C-600",1,"B SERIES 4X4","T",244,"N",160,8,20,99,"","","102","M5","4","2",4250,9,3.73,36.9,"Y",14.3,"1",2,1,1002794,6,"C","","",.0377358,.44568,509,.09325,"",17.4,"","","","","","","857TR05A","WFMXT04.0DAA",2,13.19
1998,30,"Ford Motor Company",722,"8R32-4.0-C-600",1,"B SERIES 4X4","T",244,"N",160,8,20,99,"","","102","M5","4","2",4250,9,3.73,36.9,"Y",14.3,"1",2,1,1002795,6,"C","","",.035542,.54774,516,.05055,"",17.2,"","","","","","","857TR05A","WFMXT04.0DAA",2,13.19
1998,30,"Ford Motor Company",722,"8R32-4.0-C-600",1,"B SERIES 4X4","T",244,"N",160,8,20,99,"","","102","M5","4","2",4250,9,3.73,36.9,"Y",14.3,"1",3,1,1002793,6,"H","","",.0033179,.00555,358,.12584,"",24.8,"","","","","","","857TR05A","WFMXT04.0DAA",2,13.19
1998,30,"Ford Motor Company",722,"8R32-4.0-C-600",1,"B SERIES 4X4","T",244,"N",160,8,20,99,"","","102","M5","4","2",4250,9,3.73,36.9,"Y",14.3,"1",3,1,1002796,6,"H","","",.0039733,.00409,360,.14926,"",24.7,"","","","","","","857TR05A","WFMXT04.0DAA",2,13.19
1998,30,"Ford Motor Company",722,"8R32-4.0-F-599",1,"RANGER PICKUP 4WD","T",244,"N",160,8,20,99,"","","102","M5","4","2",4250,9,3.73,36.9,"Y",14.3,"1",3,1,9000127,6,"H","","",.057,.79,342,"","",25.9,"","","","","","","857HR05A","WFMXT04.0GAA",2,13.19
1998,30,"Ford Motor Company",723,"8R32-4.0-C-600",1,"B SERIES 4X4","T",244,"N",160,8,20,99,"","","102","M5","4","2",4250,9,3.73,36.9,"Y",14.3,"1",2,1,1002794,6,"C","","",.0377358,.44568,509,.09325,"",17.4,"","","","","","","857TR05A","WFMXT04.0DAA",2,13.19
1998,30,"Ford Motor Company",723,"8R32-4.0-C-600",1,"B SERIES 4X4","T",244,"N",160,8,20,99,"","","102","M5","4","2",4250,9,3.73,36.9,"Y",14.3,"1",2,1,1002795,6,"C","","",.035542,.54774,516,.05055,"",17.2,"","","","","","","857TR05A","WFMXT04.0DAA",2,13.19
1998,30,"Ford Motor Company",723,"8R32-4.0-C-600",1,"B SERIES 4X4","T",244,"N",160,8,20,99,"","","102","M5","4","2",4250,9,3.73,36.9,"Y",14.3,"1",3,1,1002793,6,"H","","",.0033179,.00555,358,.12584,"",24.8,"","","","","","","857TR05A","WFMXT04.0DAA",2,13.19
1998,30,"Ford Motor Company",723,"8R32-4.0-C-600",1,"B SERIES 4X4","T",244,"N",160,8,20,99,"","","102","M5","4","2",4250,9,3.73,36.9,"Y",14.3,"1",3,1,1002796,6,"H","","",.0039733,.00409,360,.14926,"",24.7,"","","","","","","857TR05A","WFMXT04.0DAA",2,13.19
1998,30,"Ford Motor Company",723,"8R32-4.0-F-599",1,"RANGER PICKUP 4WD","T",244,"N",160,8,20,99,"","","102","M5","4","2",4250,9,3.73,36.9,"Y",14.3,"1",3,1,9000127,6,"H","","",.057,.79,342,"","",25.9,"","","","","","","857HR05A","WFMXT04.0GAA",2,13.19
1998,30,"Ford Motor Company",724,"8R31-4.0-C-589",2,"RANGER PICKUP 4WD","T",244,"N",160,8,20,99,"","","102","L5","4","2",4250,9,3.73,35,"N",13,"1",2,1,1003102,6,"C","","",.0315101,.57455,531,.02132,"",16.7,"","","","","","","858TR05N","WFMXT04.0EAA",2,13.1
1998,30,"Ford Motor Company",724,"8R31-4.0-C-589",2,"RANGER PICKUP 4WD","T",244,"N",160,8,20,99,"","","102","L5","4","2",4250,9,3.73,35,"N",13,"1",3,1,1003101,6,"H","","",.0296051,.48447,365,.02067,"",24.3,"","","","","","","858TR05N","WFMXT04.0EAA",2,13.1
1998,30,"Ford Motor Company",724,"8R31-4.0-F-585",1,"RANGER PICKUP 4WD","T",244,"N",160,8,20,99,"","","102","L5","4","2",4000,9.1,3.73,33.4,"Y",14.3,"1",2,31,9000266,6,"C","","",.07019,.67857,499,.12434,"",17.8,"","","","","","","858HR05A","WFMXT04.0GAA",2,13.19
1998,30,"Ford Motor Company",724,"8R31-4.0-F-585",1,"RANGER PICKUP 4WD","T",244,"N",160,8,20,99,"","","102","L5","4","2",4000,9.1,3.73,33.4,"Y",14.3,"1",3,31,9000265,6,"H","","",.03967,.50571,346,.187,"",25.7,"","","","","","","858HR05A","WFMXT04.0GAA",2,13.19
1998,30,"Ford Motor Company",725,"8R31-4.0-C-589",2,"RANGER PICKUP 4WD","T",244,"N",160,8,20,99,"","","102","L5","4","2",4250,9,3.73,35,"N",13,"1",2,1,1003102,6,"C","","",.0315101,.57455,531,.02132,"",16.7,"","","","","","","858TR05N","WFMXT04.0EAA",2,13.1
1998,30,"Ford Motor Company",725,"8R31-4.0-C-589",2,"RANGER PICKUP 4WD","T",244,"N",160,8,20,99,"","","102","L5","4","2",4250,9,3.73,35,"N",13,"1",3,1,1003101,6,"H","","",.0296051,.48447,365,.02067,"",24.3,"","","","","","","858TR05N","WFMXT04.0EAA",2,13.1
1998,30,"Ford Motor Company",725,"8R31-4.0-F-585",1,"RANGER PICKUP 4WD","T",244,"N",160,8,20,99,"","","102","L5","4","2",4000,9.1,3.73,33.4,"Y",14.3,"1",2,31,9000266,6,"C","","",.07019,.67857,499,.12434,"",17.8,"","","","","","","858HR05A","WFMXT04.0GAA",2,13.19
1998,30,"Ford Motor Company",725,"8R31-4.0-F-585",1,"RANGER PICKUP 4WD","T",244,"N",160,8,20,99,"","","102","L5","4","2",4000,9.1,3.73,33.4,"Y",14.3,"1",3,31,9000265,6,"H","","",.03967,.50571,346,.187,"",25.7,"","","","","","","858HR05A","WFMXT04.0GAA",2,13.19
1998,30,"Ford Motor Company",740,"7U31-4.0-H-919",0,"EXPLORER 2WD","T",244,"N",205,8,20,99,"","","102","L5","R","2",4500,9.7,4.1,35.6,"Y",12.4,"1",2,31,1004419,6,"C","","",.09457,.69523,518,.06759,"",17.1,"","","","","","","858CR00A","WFMXT04.0HAA",2,15.09
1998,30,"Ford Motor Company",740,"7U31-4.0-H-919",0,"EXPLORER 2WD","T",244,"N",205,8,20,99,"","","102","L5","R","2",4500,9.7,4.1,35.6,"Y",12.4,"1",3,31,1004420,6,"H","","",.0218,.21181,352,.06417,"",25.2,"","","","","","","858CR00A","WFMXT04.0HAA",2,15.09
1998,30,"Ford Motor Company",741,"7U31-4.0-H-919",0,"EXPLORER 2WD","T",244,"N",205,8,20,99,"","","102","L5","R","2",4500,9.7,4.1,35.6,"Y",12.4,"1",2,31,1004419,6,"C","","",.09457,.69523,518,.06759,"",17.1,"","","","","","","858CR00A","WFMXT04.0HAA",2,15.09
1998,30,"Ford Motor Company",741,"7U31-4.0-H-919",0,"EXPLORER 2WD","T",244,"N",205,8,20,99,"","","102","L5","R","2",4500,9.7,4.1,35.6,"Y",12.4,"1",3,31,1004420,6,"H","","",.0218,.21181,352,.06417,"",25.2,"","","","","","","858CR00A","WFMXT04.0HAA",2,15.09
1998,30,"Ford Motor Company",750,"7U31-4.0-C-113",8,"EXPLORER 4WD","T",244,"N",160,8,20,99,"","","102","L5","4","2",4750,9,4.1,35.6,"Y",13.3,"1",2,31,1003933,6,"C","","",.0968384,.66772,529,.08358,"",16.8,"","","","","","","758VR10A","WFMXT04.0FAA","",14.64
1998,30,"Ford Motor Company",750,"7U31-4.0-C-113",8,"EXPLORER 4WD","T",244,"N",160,8,20,99,"","","102","L5","4","2",4750,9,4.1,35.6,"Y",13.3,"1",3,31,1003934,6,"H","","",.0125185,.11683,360,.1055,"",24.7,"","","","","","","758VR10A","WFMXT04.0FAA","",14.64
1998,30,"Ford Motor Company",750,"7U31-4.0-F-119",4,"EXPLORER 4WD","T",244,"N",205,8,20,99,"","","102","L5","4","2",4750,9.7,4.1,35.4,"Y",13.3,"1",2,1,9000044,6,"C","","",.08209,.42428,516,.12376,"",17.2,"","","","","","","858CR00A","WFMXT04.0HAA","",14.64
1998,30,"Ford Motor Company",750,"7U31-4.0-F-119",4,"EXPLORER 4WD","T",244,"N",205,8,20,99,"","","102","L5","4","2",4750,9.7,4.1,35.4,"Y",13.3,"1",3,1,9000045,6,"H","","",.0178,.1769,357,.17283,"",24.9,"","","","","","","858CR00A","WFMXT04.0HAA","",14.64
1998,30,"Ford Motor Company",750,"7U31-4.0-F-119",5,"EXPLORER 4WD","T",244,"N",205,8,20,99,"","","102","L5","4","2",4750,9.7,4.1,35.6,"Y",13.3,"1",2,1,1000467,6,"C","","",.09259,.38799,535,.10031,"",16.5,"","","","","","","858CR00A","WFMXT04.0HAA","",14.64
1998,30,"Ford Motor Company",750,"7U31-4.0-F-119",5,"EXPLORER 4WD","T",244,"N",205,8,20,99,"","","102","L5","4","2",4750,9.7,4.1,35.6,"Y",13.3,"1",3,1,1000468,6,"H","","",.01089,.11724,365,.04549,"",24.3,"","","","","","","858CR00A","WFMXT04.0HAA","",14.64
1998,30,"Ford Motor Company",750,"7U31-4.0-F-119",6,"EXPLORER 4WD","T",244,"N",205,8,20,99,"","","102","L5","4","2",4750,9.7,4.1,35.6,"Y",13.3,"1",2,1,1003098,23,"C","","",.0865264,.36098,515,.23307,"",16.8,"","","","","","","858VR00A","WFMXT04.0FAA","",14.64
1998,30,"Ford Motor Company",750,"7U31-4.0-F-119",6,"EXPLORER 4WD","T",244,"N",205,8,20,99,"","","102","L5","4","2",4750,9.7,4.1,35.6,"Y",13.3,"1",3,1,1003099,23,"H","","",.0186321,.0244,354,.10765,"",24.5,"","","","","","","858VR00A","WFMXT04.0FAA","",14.64
1998,30,"Ford Motor Company",760,"7E41-4.2-F-178",9,"E150 ECONOLINE 2WD","T",256,"N",200,8,20,99,"","","102","L4","R","2",5500,9.2,3.31,27.7,"Y",15.1,"1",2,31,961912,6,"C","","",.08868,.75626,546,.04601,"",16.2,"","","","","","","744JR06A","WFMXT04.2CBA","",""
1998,30,"Ford Motor Company",760,"7E41-4.2-F-178",9,"E150 ECONOLINE 2WD","T",256,"N",200,8,20,99,"","","102","L4","R","2",5500,9.2,3.31,27.7,"Y",15.1,"1",3,31,961944,6,"H","","",.00318,.04344,354,.04287,"",25,"","","","","","","744JR06A","WFMXT04.2CBA","",""
1998,30,"Ford Motor Company",760,"7E41-4.2-F-182",8,"E250 ECONOLINE 2WD","T",256,"N",200,8,20,99,"","","102","L4","R","2",5500,9.2,3.73,30.9,"Y",17.1,"1",2,31,185625,6,"C","","",.08914,.83233,590,.04176,"",15,"","","","","","","744KR06A","WFMXT04.2CBA","",""
1998,30,"Ford Motor Company",760,"7E41-4.2-F-182",8,"E250 ECONOLINE 2WD","T",256,"N",200,8,20,99,"","","102","L4","R","2",5500,9.2,3.73,30.9,"Y",17.1,"1",3,31,185626,6,"H","","",0,.05961,392,.04327,"",22.7,"","","","","","","744KR06A","WFMXT04.2CBA","",""
1998,30,"Ford Motor Company",760,"7E41-4.2-F-179",1,"E250 STRIP CHASSIS 2WD","T",256,"N",205,8,20,99,"","","102","L4","R","2",6500,9.2,3.73,30.9,"Y",16.5,"1",2,1,1001694,6,"C","","",.0799851,.94091,634,.07098,"",14,"","","","","","","744UR10A","WFMXA04.2ABA",2,16.31
1998,30,"Ford Motor Company",760,"7E41-4.2-F-179",1,"E250 STRIP CHASSIS 2WD","T",256,"N",205,8,20,99,"","","102","L4","R","2",6500,9.2,3.73,30.9,"Y",16.5,"1",3,1,1001695,6,"H","","",.0033093,.03804,415,.0304,"",21.5,"","","","","","","744UR10A","WFMXA04.2ABA",2,16.31
1998,30,"Ford Motor Company",761,"6F51-4.2-H-243",2,"F150 PICKUP 2WD","T",256,"N",200,8,20,99,"","","102","L4","R","2",4500,9.2,3.08,25.8,"Y",14.6,"1",2,1,1000733,23,"C","","",.0665663,.78467,484,.04768,"",17.9,"","","","","","","844RR05A","WFMXT04.2AAA","",13.76
1998,30,"Ford Motor Company",761,"6F51-4.2-H-243",2,"F150 PICKUP 2WD","T",256,"N",200,8,20,99,"","","102","L4","R","2",4500,9.2,3.08,25.8,"Y",14.6,"1",3,1,1000732,23,"H","","",.0119157,.07863,323,.00953,"",26.9,"","","","","","","844RR05A","WFMXT04.2AAA","",13.76
1998,30,"Ford Motor Company",761,"6F51-4.2-H-243",3,"F150 PICKUP 2WD","T",256,"N",200,8,20,99,"","","102","L4","R","2",4500,9.2,3.55,29.7,"Y",14.6,"1",2,31,1004170,6,"C","","",.08123,.86184,490,.0625,"",18.1,"","","","","","","844FR05A","WFMXT04.2BAA","",13.76
1998,30,"Ford Motor Company",761,"6F51-4.2-H-243",3,"F150 PICKUP 2WD","T",256,"N",200,8,20,99,"","","102","L4","R","2",4500,9.2,3.55,29.7,"Y",14.6,"1",3,31,1004171,6,"H","","",.00848,.05109,335,.00999,"",26.5,"","","","","","","844FR05A","WFMXT04.2BAA","",13.76
1998,30,"Ford Motor Company",762,"6F52-4.2-H-885",2,"F150 PICKUP 2WD","T",256,"N",200,8,20,99,"","","102","M5","R","2",4500,9.2,3.08,29.4,"Y",14.5,"1",2,1,1000758,23,"C","","",.0807761,1.02809,488,.03753,"",17.7,"","","","","","","843RR00A","WFMXT04.2AAA","",14.03
1998,30,"Ford Motor Company",762,"6F52-4.2-H-885",2,"F150 PICKUP 2WD","T",256,"N",200,8,20,99,"","","102","M5","R","2",4500,9.2,3.08,29.4,"Y",14.5,"1",3,1,1000759,23,"H","","",.0166121,.14893,325,.01742,"",26.7,"","","","","","","843RR00A","WFMXT04.2AAA","",14.03
1998,30,"Ford Motor Company",762,"6F52-4.2-H-885",3,"F150 PICKUP 2WD","T",256,"N",200,8,20,99,"","","102","M5","R","2",4500,9.2,3.55,33.9,"Y",14.5,"1",2,31,1004409,6,"C","","",.07795,.83402,529,.03807,"",16.7,"","","","","","","843FR00A","WFMXT04.2BAA","",14.03
1998,30,"Ford Motor Company",762,"6F52-4.2-H-885",3,"F150 PICKUP 2WD","T",256,"N",200,8,20,99,"","","102","M5","R","2",4500,9.2,3.55,33.9,"Y",14.5,"1",3,31,1004410,6,"H","","",.00816,.10079,350,.01331,"",25.3,"","","","","","","843FR00A","WFMXT04.2BAA","",14.03
1998,30,"Ford Motor Company",763,"7E41-4.2-F-178",10,"E150 ECONOLINE 2WD","T",256,"N",200,8,20,99,"","","102","L4","R","2",5000,9.2,3.55,29.7,"Y",15.1,"1",2,31,185348,6,"C","","",.06672,.5852,534,.0354,"",16.6,"","","","","","","744JR06A","WFMXT04.2CAA","",""
1998,30,"Ford Motor Company",763,"7E41-4.2-F-178",10,"E150 ECONOLINE 2WD","T",256,"N",200,8,20,99,"","","102","L4","R","2",5000,9.2,3.55,29.7,"Y",15.1,"1",3,31,185349,6,"H","","",.0028,.04988,355,.03596,"",25,"","","","","","","744JR06A","WFMXT04.2CAA","",""
1998,30,"Ford Motor Company",763,"7E41-4.2-F-178",13,"E150 ECONOLINE 2WD","T",256,"N",200,8,20,99,"","","102","L4","R","2",5000,9.2,3.55,29.8,"Y",15.1,"1",2,31,9000267,6,"C","","",.0961166,.87155,548,.05154,"",16.2,"","","","","","","844TR00A","WFMXA04.2AAA","",14.29
1998,30,"Ford Motor Company",763,"7E41-4.2-F-178",13,"E150 ECONOLINE 2WD","T",256,"N",200,8,20,99,"","","102","L4","R","2",5000,9.2,3.55,29.8,"Y",15.1,"1",3,31,9000268,6,"H","","",.0083472,.06243,361,.07233,"",24.6,"","","","","","","844TR00A","WFMXA04.2AAA","",14.29
1998,30,"Ford Motor Company",764,"7E41-4.2-F-178",9,"E150 ECONOLINE 2WD","T",256,"N",200,8,20,99,"","","102","L4","R","2",5500,9.2,3.31,27.7,"Y",15.1,"1",2,31,961912,6,"C","","",.08868,.75626,546,.04601,"",16.2,"","","","","","","744JR06A","WFMXT04.2CBA","",""
1998,30,"Ford Motor Company",764,"7E41-4.2-F-178",9,"E150 ECONOLINE 2WD","T",256,"N",200,8,20,99,"","","102","L4","R","2",5500,9.2,3.31,27.7,"Y",15.1,"1",3,31,961944,6,"H","","",.00318,.04344,354,.04287,"",25,"","","","","","","744JR06A","WFMXT04.2CBA","",""
1998,30,"Ford Motor Company",764,"7E41-4.2-F-178",10,"E150 ECONOLINE 2WD","T",256,"N",200,8,20,99,"","","102","L4","R","2",5000,9.2,3.55,29.7,"Y",15.1,"1",2,31,185348,6,"C","","",.06672,.5852,534,.0354,"",16.6,"","","","","","","744JR06A","WFMXT04.2CAA","",""
1998,30,"Ford Motor Company",764,"7E41-4.2-F-178",10,"E150 ECONOLINE 2WD","T",256,"N",200,8,20,99,"","","102","L4","R","2",5000,9.2,3.55,29.7,"Y",15.1,"1",3,31,185349,6,"H","","",.0028,.04988,355,.03596,"",25,"","","","","","","744JR06A","WFMXT04.2CAA","",""
1998,30,"Ford Motor Company",764,"7E41-4.2-F-178",13,"E150 ECONOLINE 2WD","T",256,"N",200,8,20,99,"","","102","L4","R","2",5000,9.2,3.55,29.8,"Y",15.1,"1",2,31,9000267,6,"C","","",.0961166,.87155,548,.05154,"",16.2,"","","","","","","844TR00A","WFMXA04.2AAA","",14.29
1998,30,"Ford Motor Company",764,"7E41-4.2-F-178",13,"E150 ECONOLINE 2WD","T",256,"N",200,8,20,99,"","","102","L4","R","2",5000,9.2,3.55,29.8,"Y",15.1,"1",3,31,9000268,6,"H","","",.0083472,.06243,361,.07233,"",24.6,"","","","","","","844TR00A","WFMXA04.2AAA","",14.29
1998,30,"Ford Motor Company",764,"7E41-4.2-F-182",8,"E250 ECONOLINE 2WD","T",256,"N",200,8,20,99,"","","102","L4","R","2",5500,9.2,3.73,30.9,"Y",17.1,"1",2,31,185625,6,"C","","",.08914,.83233,590,.04176,"",15,"","","","","","","744KR06A","WFMXT04.2CBA","",""
1998,30,"Ford Motor Company",764,"7E41-4.2-F-182",8,"E250 ECONOLINE 2WD","T",256,"N",200,8,20,99,"","","102","L4","R","2",5500,9.2,3.73,30.9,"Y",17.1,"1",3,31,185626,6,"H","","",0,.05961,392,.04327,"",22.7,"","","","","","","744KR06A","WFMXT04.2CBA","",""
1998,30,"Ford Motor Company",764,"7E41-4.2-F-179",1,"E250 STRIP CHASSIS 2WD","T",256,"N",205,8,20,99,"","","102","L4","R","2",6500,9.2,3.73,30.9,"Y",16.5,"1",2,1,1001694,6,"C","","",.0799851,.94091,634,.07098,"",14,"","","","","","","744UR10A","WFMXA04.2ABA",2,16.31
1998,30,"Ford Motor Company",764,"7E41-4.2-F-179",1,"E250 STRIP CHASSIS 2WD","T",256,"N",205,8,20,99,"","","102","L4","R","2",6500,9.2,3.73,30.9,"Y",16.5,"1",3,1,1001695,6,"H","","",.0033093,.03804,415,.0304,"",21.5,"","","","","","","744UR10A","WFMXA04.2ABA",2,16.31
1998,30,"Ford Motor Company",780,"6F51-4.2-C-708",1,"F150 PICKUP 4WD","T",256,"N",200,8,20,99,"","","102","L4","4","2",4750,9.2,3.55,29.7,"Y",17.7,"1",2,31,179726,6,"C","","",.08691,.9082,523,.05559,"",16.9,"","","","","","","644FR06A","WFMXT04.2BAA","",""
1998,30,"Ford Motor Company",780,"6F51-4.2-C-708",1,"F150 PICKUP 4WD","T",256,"N",200,8,20,99,"","","102","L4","4","2",4750,9.2,3.55,29.7,"Y",17.7,"1",3,31,179727,6,"H","","",.00799,.07929,371,.0096,"",23.9,"","","","","","","644FR06A","WFMXT04.2BAA","",""
1998,30,"Ford Motor Company",780,"6F51-4.2-C-708",2,"F150 PICKUP 4WD","T",256,"N",200,8,20,99,"","","102","L4","4","2",4750,9.2,3.55,29.7,"Y",17.7,"1",2,1,180386,6,"C","","",.08537,.89131,514,.06031,"",17.3,"","","","","","","644SR10A","WFMXT04.2BAA","",""
1998,30,"Ford Motor Company",780,"6F51-4.2-C-708",2,"F150 PICKUP 4WD","T",256,"N",200,8,20,99,"","","102","L4","4","2",4750,9.2,3.55,29.7,"Y",17.7,"1",3,1,180387,6,"H","","",.00785,.09129,371,.01129,"",24,"","","","","","","644SR10A","WFMXT04.2BAA","",""
1998,30,"Ford Motor Company",780,"6F51-4.2-C-708",3,"F150 PICKUP 4WD","T",256,"N",200,8,20,99,"","","102","L4","4","2",4750,9.2,3.55,27.1,"Y",18.7,"1",2,1,1000861,6,"C","","",.07976,.92024,548,.06583,"",16.2,"","","","","","","844FR00A","WFMXT04.2BAA","",11.1
1998,30,"Ford Motor Company",780,"6F51-4.2-C-708",3,"F150 PICKUP 4WD","T",256,"N",200,8,20,99,"","","102","L4","4","2",4750,9.2,3.55,27.1,"Y",18.7,"1",3,1,1000862,6,"H","","",.00571,.1406,402,.01155,"",22.1,"","","","","","","844FR00A","WFMXT04.2BAA","",11.1
1998,30,"Ford Motor Company",781,"6F52-4.2-F-055",3,"F150 PICKUP 4WD","T",256,"N",200,8,20,99,"","","102","M5","4","2",4750,9.2,3.08,29.5,"Y",17.4,"1",2,31,179949,6,"C","","",.07971,.70774,487,.04289,"",18.2,"","","","","","","643ER06A","WFMXT04.2BAA","",""
1998,30,"Ford Motor Company",781,"6F52-4.2-F-055",3,"F150 PICKUP 4WD","T",256,"N",200,8,20,99,"","","102","M5","4","2",4750,9.2,3.08,29.5,"Y",17.4,"1",3,31,179950,6,"H","","",.00705,.02942,349,.01438,"",25.5,"","","","","","","643ER06A","WFMXT04.2BAA","",""
